Type,TradePrice,UnitPrice,Area,Municipality,NearestStation,TimeToNearestStation,FloorPlan,BuildingYear,Structure,Prefecture,Period,CityPlanning,Railway
中古マンション等,6768144,415989,16.27,品川区,大井町,15,１Ｒ,2008年,鉄骨造,東京都,2024年第4四半期,商業地域,JR京浜東北線
中古マンション等,14989079,512272,29.26,中央区,人形町,12,１Ｒ,1990年,RC,東京都,2024年第3四半期,準工業地域,東京メトロ日比谷線
中古マンション等,12987824,709329,18.31,文京区,茗荷谷,14,１Ｒ,2018年,RC,東京都,2024年第4四半期,準工業地域,東京メトロ丸ノ内線
中古マンション等,15399194,514506,29.93,墨田区,錦糸町,8,１Ｋ,2008年,SRC,東京都,2025年第2四半期,商業地域,JR総武線
中古マンション等,11692822,608367,19.22,文京区,茗荷谷,1,１Ｋ,1999年,SRC,東京都,2024年第4四半期,商業地域,東京メトロ丸ノ内線
中古マンション等,13852333,494196,28.03,新宿区,高田馬場,9,１Ｋ,1989年,RC,東京都,2025年第4四半期,商業地域,JR山手線
中古マンション等,19991158,732276,27.3,品川区,大井町,2,１Ｋ,1997年,軽量鉄骨造,東京都,2025年第2四半期,準工業地域,JR京浜東北線
中古マンション等,8427000,300000,28.09,品川区,五反田,11,１Ｋ,1988年,鉄骨造,東京都,2024年第2四半期,商業地域,JR山手線
中古マンション等,7053000,300000,23.51,中野区,中野,7,１Ｋ,1993年,軽量鉄骨造,東京都,2024年第4四半期,準工業地域,JR中央線
中古マンション等,32666342,1471456,22.2,渋谷区,渋谷,2,１Ｒ,2020年,SRC,東京都,2024年第4四半期,商業地域,JR山手線
中古マンション等,15097619,663923,22.74,品川区,大井町,15,１Ｋ,2010年,軽量鉄骨造,東京都,2024年第1四半期,準工業地域,JR京浜東北線
中古マンション等,10158714,350663,28.97,杉並区,高円寺,5,１Ｒ,2014年,軽量鉄骨造,東京都,2024年第3四半期,商業地域,JR中央線
中古マンション等,24529333,829815,29.56,中野区,中野,1,１Ｒ,2019年,SRC,東京都,2024年第1四半期,準工業地域,JR中央線
中古マンション等,19127820,662550,28.87,大田区,蒲田,3,１Ｒ,2018年,SRC,東京都,2024年第2四半期,準工業地域,JR京浜東北線
中古マンション等,8046331,371655,21.65,杉並区,荻窪,10,１Ｋ,2000年,SRC,東京都,2025年第3四半期,準工業地域,JR中央線
中古マンション等,17723870,760028,23.32,中央区,人形町,4,１Ｋ,2001年,RC,東京都,2025年第1四半期,準工業地域,東京メトロ日比谷線
中古マンション等,11064614,685964,16.13,渋谷区,渋谷,2,１Ｋ,1991年,鉄骨造,東京都,2024年第3四半期,準工業地域,JR山手線
中古マンション等,29010872,1024757,28.31,渋谷区,渋谷,5,１Ｒ,2008年,SRC,東京都,2025年第1四半期,準工業地域,JR山手線
中古マンション等,26220137,899490,29.15,渋谷区,恵比寿,5,１Ｋ,1993年,SRC,東京都,2024年第3四半期,商業地域,JR山手線
中古マンション等,17757482,937070,18.95,港区,田町,4,１Ｋ,2006年,鉄骨造,東京都,2024年第1四半期,商業地域,JR山手線
中古マンション等,8283000,300000,27.61,江東区,門前仲町,1,１Ｋ,1987年,RC,東京都,2025年第1四半期,商業地域,東京メトロ東西線
中古マンション等,16567965,698480,23.72,品川区,五反田,9,１Ｒ,2012年,RC,東京都,2024年第1四半期,準工業地域,JR山手線
中古マンション等,22586275,951401,23.74,中央区,人形町,3,１Ｋ,2012年,鉄骨造,東京都,2024年第1四半期,準工業地域,東京メトロ日比谷線
中古マンション等,8713910,341053,25.55,中野区,中野,6,１Ｋ,1991年,RC,東京都,2024年第4四半期,準工業地域,JR中央線
中古マンション等,8502000,300000,28.34,豊島区,大塚,3,１Ｒ,1986年,鉄骨造,東京都,2025年第3四半期,準工業地域,JR山手線
中古マンション等,7981856,404349,19.74,杉並区,荻窪,7,１Ｋ,1991年,軽量鉄骨造,東京都,2025年第2四半期,商業地域,JR中央線
中古マンション等,5736000,300000,19.12,杉並区,荻窪,7,１Ｋ,1997年,SRC,東京都,2025年第1四半期,商業地域,JR中央線
中古マンション等,12181186,563943,21.6,大田区,蒲田,6,１Ｒ,2019年,RC,東京都,2025年第1四半期,商業地域,JR京浜東北線
中古マンション等,20679119,936554,22.08,港区,田町,7,１Ｒ,2005年,SRC,東京都,2025年第3四半期,準工業地域,JR山手線
中古マンション等,8790262,449170,19.57,中野区,中野,1,１Ｒ,2012年,RC,東京都,2025年第2四半期,準工業地域,JR中央線
中古マンション等,7415999,300000,24.72,北区,赤羽,12,１Ｒ,1992年,鉄骨造,東京都,2025年第3四半期,商業地域,JR京浜東北線
中古マンション等,7128000,300000,23.76,板橋区,板橋,7,１Ｒ,1997年,RC,東京都,2025年第1四半期,準工業地域,JR埼京線
中古マンション等,10873864,536980,20.25,新宿区,新宿,7,１Ｒ,1998年,鉄骨造,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,8770523,378692,23.16,中野区,中野,11,１Ｒ,1995年,鉄骨造,東京都,2024年第2四半期,準工業地域,JR中央線
中古マンション等,8493941,334144,25.42,杉並区,荻窪,13,１Ｋ,1999年,SRC,東京都,2024年第1四半期,商業地域,JR中央線
中古マンション等,7368000,300000,24.56,品川区,大井町,8,１Ｋ,1989年,軽量鉄骨造,東京都,2025年第4四半期,商業地域,JR京浜東北線
中古マンション等,7554000,300000,25.18,豊島区,池袋,15,１Ｒ,1985年,SRC,東京都,2025年第3四半期,商業地域,JR山手線
中古マンション等,13594070,604180,22.5,大田区,蒲田,4,１Ｋ,2020年,軽量鉄骨造,東京都,2025年第2四半期,準工業地域,JR京浜東北線
中古マンション等,17790724,723788,24.58,品川区,五反田,7,１Ｒ,2017年,軽量鉄骨造,東京都,2024年第3四半期,準工業地域,JR山手線
中古マンション等,7347225,329472,22.3,品川区,大井町,14,１Ｋ,2000年,RC,東京都,2025年第1四半期,準工業地域,JR京浜東北線
中古マンション等,5784000,300000,19.28,板橋区,板橋,6,１Ｒ,2006年,SRC,東京都,2024年第3四半期,商業地域,JR埼京線
中古マンション等,8201551,318878,25.72,墨田区,錦糸町,2,１Ｋ,1998年,SRC,東京都,2024年第4四半期,準工業地域,JR総武線
中古マンション等,8601000,300000,28.67,墨田区,錦糸町,14,１Ｒ,1986年,軽量鉄骨造,東京都,2025年第4四半期,商業地域,JR総武線
中古マンション等,12021011,595689,20.18,台東区,上野,14,１Ｋ,2009年,RC,東京都,2025年第4四半期,商業地域,JR山手線
中古マンション等,8626719,378364,22.8,江東区,門前仲町,6,１Ｒ,2009年,軽量鉄骨造,東京都,2024年第3四半期,準工業地域,東京メトロ東西線
中古マンション等,26002911,874635,29.73,豊島区,池袋,1,１Ｒ,2019年,SRC,東京都,2025年第3四半期,商業地域,JR山手線
中古マンション等,8956570,483094,18.54,品川区,五反田,7,１Ｋ,2001年,軽量鉄骨造,東京都,2025年第2四半期,商業地域,JR山手線
中古マンション等,11230214,564332,19.9,墨田区,錦糸町,5,１Ｒ,2011年,SRC,東京都,2025年第2四半期,商業地域,JR総武線
中古マンション等,12175055,451932,26.94,渋谷区,渋谷,13,１Ｋ,1987年,RC,東京都,2024年第4四半期,準工業地域,JR山手線
中古マンション等,13299174,733545,18.13,港区,田町,8,１Ｋ,1993年,鉄骨造,東京都,2025年第2四半期,商業地域,JR山手線
中古マンション等,17585021,596304,29.49,港区,田町,13,１Ｒ,1992年,鉄骨造,東京都,2024年第2四半期,準工業地域,JR山手線
中古マンション等,9986007,415046,24.06,板橋区,板橋,7,１Ｋ,2009年,RC,東京都,2024年第2四半期,準工業地域,JR埼京線
中古マンション等,8370000,300000,27.9,板橋区,板橋,13,１Ｒ,1992年,SRC,東京都,2025年第2四半期,準工業地域,JR埼京線
中古マンション等,12148220,715864,16.97,台東区,上野,1,１Ｋ,2006年,鉄骨造,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,7024466,380317,18.47,江東区,門前仲町,11,１Ｋ,2018年,軽量鉄骨造,東京都,2025年第4四半期,準工業地域,東京メトロ東西線
中古マンション等,14111493,714144,19.76,中央区,人形町,14,１Ｋ,2000年,軽量鉄骨造,東京都,2025年第3四半期,商業地域,東京メトロ日比谷線
中古マンション等,12551280,449705,27.91,品川区,大井町,8,１Ｋ,1996年,鉄骨造,東京都,2025年第2四半期,商業地域,JR京浜東北線
中古マンション等,29221063,1131722,25.82,港区,田町,9,１Ｋ,2002年,軽量鉄骨造,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,14567780,567502,25.67,杉並区,荻窪,8,１Ｒ,2016年,SRC,東京都,2025年第1四半期,商業地域,JR中央線
中古マンション等,7494048,369346,20.29,杉並区,荻窪,8,１Ｒ,2008年,鉄骨造,東京都,2025年第2四半期,準工業地域,JR中央線
中古マンション等,8273022,407738,20.29,杉並区,高円寺,2,１Ｒ,1999年,鉄骨造,東京都,2024年第2四半期,準工業地域,JR中央線
中古マンション等,11421374,611422,18.68,豊島区,大塚,5,１Ｋ,2015年,鉄骨造,東京都,2024年第2四半期,準工業地域,JR山手線
中古マンション等,5754000,300000,19.18,板橋区,板橋,5,１Ｋ,1996年,RC,東京都,2025年第1四半期,商業地域,JR埼京線
中古マンション等,13768316,579718,23.75,新宿区,高田馬場,11,１Ｒ,1993年,鉄骨造,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,5574000,300000,18.58,北区,赤羽,5,１Ｒ,1988年,軽量鉄骨造,東京都,2024年第2四半期,準工業地域,JR京浜東北線
中古マンション等,7713726,337138,22.88,墨田区,錦糸町,3,１Ｋ,1988年,RC,東京都,2024年第2四半期,準工業地域,JR総武線
中古マンション等,9225188,376692,24.49,江東区,門前仲町,13,１Ｋ,1999年,軽量鉄骨造,東京都,2025年第4四半期,商業地域,東京メトロ東西線
中古マンション等,19367846,648621,29.86,中央区,人形町,10,１Ｒ,2004年,RC,東京都,2024年第4四半期,商業地域,東京メトロ日比谷線
中古マンション等,11328828,622463,18.2,渋谷区,渋谷,9,１Ｋ,1996年,SRC,東京都,2025年第3四半期,準工業地域,JR山手線
中古マンション等,17266205,764668,22.58,港区,田町,4,１Ｒ,1987年,SRC,東京都,2024年第4四半期,準工業地域,JR山手線
中古マンション等,19909831,788196,25.26,中央区,人形町,7,１Ｋ,1997年,RC,東京都,2024年第3四半期,準工業地域,東京メトロ日比谷線
中古マンション等,5100000,300000,17.0,豊島区,池袋,13,１Ｋ,1995年,鉄骨造,東京都,2025年第4四半期,商業地域,JR山手線
中古マンション等,10177749,394486,25.8,板橋区,板橋,9,１Ｋ,2002年,軽量鉄骨造,東京都,2024年第2四半期,準工業地域,JR埼京線
中古マンション等,18177940,691702,26.28,江東区,門前仲町,1,１Ｒ,2001年,SRC,東京都,2025年第1四半期,準工業地域,東京メトロ東西線
中古マンション等,14000799,619778,22.59,豊島区,大塚,15,１Ｋ,2013年,軽量鉄骨造,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,11207299,537005,20.87,品川区,大井町,6,１Ｋ,2006年,軽量鉄骨造,東京都,2025年第1四半期,準工業地域,JR京浜東北線
中古マンション等,13745981,501861,27.39,墨田区,錦糸町,1,１Ｋ,2020年,鉄骨造,東京都,2025年第1四半期,商業地域,JR総武線
中古マンション等,8433000,300000,28.11,墨田区,錦糸町,11,１Ｋ,1985年,鉄骨造,東京都,2025年第4四半期,準工業地域,JR総武線
中古マンション等,16277594,863532,18.85,新宿区,高田馬場,3,１Ｒ,2020年,軽量鉄骨造,東京都,2025年第4四半期,商業地域,JR山手線
中古マンション等,20246853,744643,27.19,港区,田町,5,１Ｋ,1995年,SRC,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,9449171,411191,22.98,豊島区,池袋,9,１Ｒ,2003年,軽量鉄骨造,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,7891724,352309,22.4,杉並区,荻窪,7,１Ｒ,1994年,RC,東京都,2024年第2四半期,商業地域,JR中央線
中古マンション等,15257555,734949,20.76,江東区,門前仲町,5,１Ｒ,2017年,鉄骨造,東京都,2025年第1四半期,準工業地域,東京メトロ東西線
中古マンション等,27161595,905990,29.98,中央区,人形町,14,１Ｋ,2016年,軽量鉄骨造,東京都,2025年第4四半期,準工業地域,東京メトロ日比谷線
中古マンション等,13377661,449971,29.73,中野区,中野,10,１Ｋ,2000年,軽量鉄骨造,東京都,2024年第1四半期,商業地域,JR中央線
中古マンション等,21468217,829849,25.87,品川区,大井町,7,１Ｒ,2009年,RC,東京都,2025年第4四半期,準工業地域,JR京浜東北線
中古マンション等,9191343,399103,23.03,豊島区,池袋,14,１Ｋ,2006年,軽量鉄骨造,東京都,2024年第2四半期,準工業地域,JR山手線
中古マンション等,10623625,655374,16.21,品川区,五反田,7,１Ｋ,1994年,鉄骨造,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,7530000,300000,25.1,墨田区,錦糸町,14,１Ｒ,2006年,軽量鉄骨造,東京都,2025年第2四半期,準工業地域,JR総武線
中古マンション等,13325995,472385,28.21,品川区,大井町,10,１Ｒ,1987年,RC,東京都,2024年第2四半期,準工業地域,JR京浜東北線
中古マンション等,19477546,730864,26.65,渋谷区,恵比寿,8,１Ｋ,1991年,鉄骨造,東京都,2024年第1四半期,商業地域,JR山手線
中古マンション等,16411601,816091,20.11,新宿区,高田馬場,7,１Ｋ,2008年,RC,東京都,2024年第3四半期,商業地域,JR山手線
中古マンション等,27556469,977526,28.19,港区,田町,8,１Ｒ,2000年,RC,東京都,2024年第4四半期,準工業地域,JR山手線
中古マンション等,6729000,300000,22.43,杉並区,高円寺,15,１Ｒ,1985年,RC,東京都,2024年第2四半期,準工業地域,JR中央線
中古マンション等,8949000,300000,29.83,台東区,上野,11,１Ｒ,2004年,鉄骨造,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,19807213,660460,29.99,中野区,中野,2,１Ｋ,2015年,鉄骨造,東京都,2024年第1四半期,準工業地域,JR中央線
中古マンション等,5952000,300000,19.84,墨田区,錦糸町,15,１Ｒ,1988年,軽量鉄骨造,東京都,2025年第1四半期,準工業地域,JR総武線
中古マンション等,10117517,412959,24.5,杉並区,荻窪,4,１Ｒ,2007年,RC,東京都,2024年第2四半期,準工業地域,JR中央線
中古マンション等,15971133,785594,20.33,新宿区,高田馬場,1,１Ｋ,2013年,RC,東京都,2024年第2四半期,準工業地域,JR山手線
中古マンション等,9948937,375999,26.46,北区,赤羽,4,１Ｒ,1996年,鉄骨造,東京都,2024年第3四半期,商業地域,JR京浜東北線
中古マンション等,17662508,597918,29.54,品川区,大井町,12,１Ｒ,2003年,SRC,東京都,2025年第4四半期,準工業地域,JR京浜東北線
中古マンション等,7968000,300000,26.56,豊島区,池袋,14,１Ｋ,1999年,鉄骨造,東京都,2024年第2四半期,準工業地域,JR山手線
中古マンション等,7879213,399960,19.7,新宿区,新宿,8,１Ｋ,1992年,鉄骨造,東京都,2025年第3四半期,準工業地域,JR山手線
中古マンション等,10916730,623101,17.52,台東区,上野,8,１Ｋ,1999年,RC,東京都,2024年第2四半期,準工業地域,JR山手線
中古マンション等,16247314,565517,28.73,品川区,五反田,11,１Ｋ,2004年,RC,東京都,2024年第1四半期,準工業地域,JR山手線
中古マンション等,8982000,300000,29.94,板橋区,板橋,2,１Ｋ,1992年,鉄骨造,東京都,2025年第3四半期,準工業地域,JR埼京線
中古マンション等,10099840,355628,28.4,豊島区,池袋,14,１Ｋ,1991年,軽量鉄骨造,東京都,2025年第1四半期,商業地域,JR山手線
中古マンション等,12835651,674141,19.04,台東区,上野,4,１Ｒ,2013年,鉄骨造,東京都,2024年第1四半期,商業地域,JR山手線
中古マンション等,17787075,601931,29.55,中野区,中野,2,１Ｒ,2014年,SRC,東京都,2024年第1四半期,準工業地域,JR中央線
中古マンション等,14535369,487110,29.84,杉並区,荻窪,2,１Ｋ,1998年,RC,東京都,2025年第2四半期,準工業地域,JR中央線
中古マンション等,12375483,771538,16.04,港区,田町,3,１Ｋ,1994年,RC,東京都,2024年第2四半期,準工業地域,JR山手線
中古マンション等,11975258,670882,17.85,新宿区,新宿,13,１Ｋ,2007年,鉄骨造,東京都,2024年第1四半期,商業地域,JR山手線
中古マンション等,7011000,300000,23.37,江東区,門前仲町,8,１Ｋ,1989年,鉄骨造,東京都,2024年第2四半期,準工業地域,東京メトロ東西線
中古マンション等,8772000,300000,29.24,杉並区,荻窪,12,１Ｋ,1987年,軽量鉄骨造,東京都,2024年第1四半期,商業地域,JR中央線
中古マンション等,12049454,432500,27.86,品川区,大井町,11,１Ｋ,2012年,軽量鉄骨造,東京都,2024年第2四半期,準工業地域,JR京浜東北線
中古マンション等,7356000,300000,24.52,北区,赤羽,3,１Ｋ,1989年,鉄骨造,東京都,2025年第3四半期,準工業地域,JR京浜東北線
中古マンション等,11551794,573859,20.13,大田区,蒲田,10,１Ｋ,2017年,SRC,東京都,2024年第4四半期,準工業地域,JR京浜東北線
中古マンション等,10990484,504382,21.79,杉並区,荻窪,7,１Ｋ,2014年,鉄骨造,東京都,2025年第2四半期,準工業地域,JR中央線
中古マンション等,8851415,522515,16.94,品川区,大井町,2,１Ｋ,1990年,鉄骨造,東京都,2024年第3四半期,準工業地域,JR京浜東北線
中古マンション等,27933859,950454,29.39,中央区,人形町,6,１Ｒ,2020年,軽量鉄骨造,東京都,2024年第1四半期,準工業地域,東京メトロ日比谷線
中古マンション等,13278375,651859,20.37,港区,田町,10,１Ｋ,1991年,RC,東京都,2025年第4四半期,商業地域,JR山手線
中古マンション等,23212697,1110655,20.9,渋谷区,恵比寿,6,１Ｋ,2020年,軽量鉄骨造,東京都,2024年第1四半期,準工業地域,JR山手線
中古マンション等,6193089,377397,16.41,杉並区,高円寺,12,１Ｒ,2002年,鉄骨造,東京都,2025年第2四半期,商業地域,JR中央線
中古マンション等,17444556,728982,23.93,豊島区,池袋,2,１Ｋ,2010年,RC,東京都,2025年第3四半期,準工業地域,JR山手線
中古マンション等,6882850,378178,18.2,北区,赤羽,12,１Ｋ,2004年,SRC,東京都,2024年第1四半期,商業地域,JR京浜東北線
中古マンション等,11800193,706598,16.7,港区,田町,5,１Ｒ,1990年,軽量鉄骨造,東京都,2025年第1四半期,商業地域,JR山手線
中古マンション等,9335899,530750,17.59,大田区,蒲田,2,１Ｋ,2012年,軽量鉄骨造,東京都,2025年第1四半期,商業地域,JR京浜東北線
中古マンション等,10694057,359102,29.78,墨田区,錦糸町,1,１Ｒ,1988年,鉄骨造,東京都,2025年第1四半期,商業地域,JR総武線
中古マンション等,24803145,1080276,22.96,新宿区,新宿,3,１Ｋ,2012年,RC,東京都,2025年第2四半期,商業地域,JR山手線
中古マンション等,17013550,769495,22.11,新宿区,高田馬場,15,１Ｋ,2014年,軽量鉄骨造,東京都,2025年第3四半期,商業地域,JR山手線
中古マンション等,8238273,505725,16.29,墨田区,錦糸町,3,１Ｒ,2005年,軽量鉄骨造,東京都,2025年第2四半期,商業地域,JR総武線
中古マンション等,20633058,1063011,19.41,渋谷区,恵比寿,9,１Ｒ,2010年,RC,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,17707466,764901,23.15,渋谷区,渋谷,9,１Ｋ,1992年,鉄骨造,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,8634997,447177,19.31,豊島区,池袋,5,１Ｒ,1994年,SRC,東京都,2024年第3四半期,準工業地域,JR山手線
中古マンション等,17312193,769430,22.5,品川区,大井町,11,１Ｒ,2013年,鉄骨造,東京都,2025年第2四半期,商業地域,JR京浜東北線
中古マンション等,16869230,747749,22.56,渋谷区,渋谷,13,１Ｋ,2004年,鉄骨造,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,16707842,789595,21.16,新宿区,高田馬場,2,１Ｒ,2003年,SRC,東京都,2025年第3四半期,準工業地域,JR山手線
中古マンション等,15664377,533527,29.36,文京区,茗荷谷,8,１Ｋ,1987年,軽量鉄骨造,東京都,2024年第3四半期,準工業地域,東京メトロ丸ノ内線
中古マンション等,8228912,471570,17.45,品川区,五反田,12,１Ｋ,2006年,RC,東京都,2024年第1四半期,商業地域,JR山手線
中古マンション等,19643535,657634,29.87,品川区,五反田,9,１Ｒ,2018年,軽量鉄骨造,東京都,2025年第3四半期,準工業地域,JR山手線
中古マンション等,16419784,981457,16.73,港区,田町,2,１Ｋ,2006年,軽量鉄骨造,東京都,2025年第1四半期,商業地域,JR山手線
中古マンション等,28062647,994071,28.23,港区,田町,2,１Ｋ,2006年,軽量鉄骨造,東京都,2024年第3四半期,準工業地域,JR山手線
中古マンション等,16580468,815566,20.33,渋谷区,渋谷,11,１Ｒ,2009年,RC,東京都,2024年第2四半期,準工業地域,JR山手線
中古マンション等,6936000,300000,23.12,江東区,門前仲町,6,１Ｋ,1986年,軽量鉄骨造,東京都,2024年第4四半期,商業地域,東京メトロ東西線
中古マンション等,10995058,605121,18.17,豊島区,池袋,14,１Ｒ,2003年,SRC,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,20715561,1161837,17.83,港区,田町,3,１Ｒ,2009年,RC,東京都,2025年第4四半期,商業地域,JR山手線
中古マンション等,15045499,590714,25.47,台東区,上野,8,１Ｒ,2000年,軽量鉄骨造,東京都,2024年第4四半期,準工業地域,JR山手線
中古マンション等,10444490,353810,29.52,板橋区,板橋,15,１Ｒ,2015年,軽量鉄骨造,東京都,2025年第4四半期,準工業地域,JR埼京線
中古マンション等,10473977,454599,23.04,墨田区,錦糸町,3,１Ｒ,2011年,RC,東京都,2025年第1四半期,商業地域,JR総武線
中古マンション等,23145233,819590,28.24,品川区,大井町,15,１Ｒ,2020年,鉄骨造,東京都,2024年第2四半期,準工業地域,JR京浜東北線
中古マンション等,16833544,755206,22.29,杉並区,高円寺,3,１Ｒ,2017年,SRC,東京都,2024年第4四半期,準工業地域,JR中央線
中古マンション等,17127353,589988,29.03,台東区,上野,1,１Ｋ,2011年,SRC,東京都,2025年第2四半期,商業地域,JR山手線
中古マンション等,9742979,335617,29.03,北区,赤羽,13,１Ｋ,2006年,SRC,東京都,2025年第1四半期,準工業地域,JR京浜東北線
中古マンション等,8778464,340911,25.75,品川区,大井町,13,１Ｋ,1993年,SRC,東京都,2024年第1四半期,商業地域,JR京浜東北線
中古マンション等,13168831,556116,23.68,豊島区,池袋,7,１Ｋ,2018年,鉄骨造,東京都,2024年第4四半期,商業地域,JR山手線
中古マンション等,20393794,1054487,19.34,新宿区,高田馬場,2,１Ｋ,2014年,SRC,東京都,2024年第4四半期,準工業地域,JR山手線
中古マンション等,11296612,513249,22.01,板橋区,板橋,4,１Ｋ,2007年,RC,東京都,2024年第2四半期,準工業地域,JR埼京線
中古マンション等,5643648,332958,16.95,台東区,上野,9,１Ｋ,2018年,軽量鉄骨造,東京都,2025年第4四半期,商業地域,JR山手線
中古マンション等,8919000,300000,29.73,墨田区,錦糸町,12,１Ｋ,2001年,SRC,東京都,2025年第2四半期,商業地域,JR総武線
中古マンション等,28081804,1047828,26.8,渋谷区,恵比寿,3,１Ｒ,2006年,RC,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,14172652,570557,24.84,品川区,大井町,2,１Ｒ,1993年,軽量鉄骨造,東京都,2024年第1四半期,商業地域,JR京浜東北線
中古マンション等,16626342,613971,27.08,新宿区,高田馬場,6,１Ｒ,1987年,軽量鉄骨造,東京都,2025年第1四半期,商業地域,JR山手線
中古マンション等,6003000,300000,20.01,中野区,中野,14,１Ｒ,1988年,鉄骨造,東京都,2024年第2四半期,準工業地域,JR中央線
中古マンション等,14185726,498619,28.45,江東区,門前仲町,15,１Ｋ,2013年,軽量鉄骨造,東京都,2025年第2四半期,準工業地域,東京メトロ東西線
中古マンション等,5919000,300000,19.73,大田区,蒲田,12,１Ｋ,1990年,軽量鉄骨造,東京都,2024年第3四半期,準工業地域,JR京浜東北線
中古マンション等,5232000,300000,17.44,北区,赤羽,11,１Ｒ,2005年,RC,東京都,2025年第4四半期,商業地域,JR京浜東北線
中古マンション等,20635877,788230,26.18,新宿区,高田馬場,10,１Ｒ,2007年,鉄骨造,東京都,2024年第1四半期,商業地域,JR山手線
中古マンション等,9708392,460331,21.09,墨田区,錦糸町,1,１Ｒ,1995年,SRC,東京都,2024年第3四半期,商業地域,JR総武線
中古マンション等,7393364,350895,21.07,台東区,上野,10,１Ｋ,1987年,軽量鉄骨造,東京都,2025年第2四半期,商業地域,JR山手線
中古マンション等,21864960,909902,24.03,渋谷区,渋谷,6,１Ｋ,2018年,SRC,東京都,2024年第1四半期,準工業地域,JR山手線
中古マンション等,22007536,946560,23.25,品川区,大井町,2,１Ｋ,2020年,鉄骨造,東京都,2025年第4四半期,商業地域,JR京浜東北線
中古マンション等,25449285,1272464,20.0,港区,田町,4,１Ｋ,2016年,軽量鉄骨造,東京都,2024年第2四半期,準工業地域,JR山手線
中古マンション等,7605000,300000,25.35,北区,赤羽,9,１Ｋ,1989年,鉄骨造,東京都,2024年第3四半期,準工業地域,JR京浜東北線
中古マンション等,20127489,742437,27.11,豊島区,大塚,4,１Ｋ,2017年,軽量鉄骨造,東京都,2024年第1四半期,商業地域,JR山手線
中古マンション等,23091332,1091272,21.16,中央区,人形町,3,１Ｒ,2020年,SRC,東京都,2024年第2四半期,商業地域,東京メトロ日比谷線
中古マンション等,12284449,525875,23.36,品川区,大井町,14,１Ｋ,2011年,SRC,東京都,2025年第4四半期,準工業地域,JR京浜東北線
