Type,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,Area,UnitPrice,FloorPlan,BuildingYear,Structure,Use,CityPlanning,Period,Renovation
中古マンション等,13109,東京都,品川区,大井,18625457,22.74,819061,１Ｋ,平成22年,軽量鉄骨造,住宅,商業地域,2025年第４四半期,改装済
中古マンション等,13105,東京都,文京区,小石川,21668840,25.27,857492,１Ｋ,平成28年,鉄骨造,住宅,商業地域,2024年第１四半期,未改装
中古マンション等,13105,東京都,文京区,小石川,14895775,16.85,884022,１Ｋ,平成17年,ＲＣ,住宅,商業地域,2024年第２四半期,未改装
中古マンション等,13113,東京都,渋谷区,恵比寿,23029957,24.33,946566,１Ｋ,平成12年,ＲＣ,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13108,東京都,江東区,門前仲町,16745768,25.2,664514,１Ｒ,平成30年,鉄骨造,住宅,商業地域,2025年第３四半期,改装済
中古マンション等,13119,東京都,板橋区,板橋,6720000,22.4,300000,１Ｋ,平成1年,ＳＲＣ,住宅,商業地域,2024年第４四半期,未改装
中古マンション等,13116,東京都,豊島区,南池袋,14177892,29.07,487715,１Ｋ,平成1年,鉄骨造,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13105,東京都,文京区,小石川,10618497,20.19,525928,１Ｒ,平成3年,ＲＣ,住宅,商業地域,2024年第２四半期,未改装
中古マンション等,13116,東京都,豊島区,南池袋,10149917,19.81,512363,１Ｒ,平成10年,鉄骨造,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13104,東京都,新宿区,高田馬場,14314673,17.29,827916,１Ｒ,平成24年,ＳＲＣ,住宅,商業地域,2024年第３四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,9785052,18.26,535873,１Ｋ,平成25年,ＳＲＣ,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13106,東京都,台東区,上野,10734145,24.16,444294,１Ｋ,平成6年,ＳＲＣ,住宅,商業地域,2024年第１四半期,未改装
中古マンション等,13114,東京都,中野区,中野,8030838,25.55,314318,１Ｒ,平成3年,ＲＣ,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13116,東京都,豊島区,大塚,13713210,28.34,483881,１Ｋ,昭和61年,鉄骨造,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,6932841,19.74,351207,１Ｋ,平成3年,ＲＣ,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,8850829,19.12,462909,１Ｋ,平成9年,鉄骨造,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13111,東京都,大田区,蒲田,12883373,21.6,596452,１Ｒ,令和1年,鉄骨造,住宅,商業地域,2025年第１四半期,改装済
中古マンション等,13103,東京都,港区,三田,23860753,22.08,1080650,１Ｋ,平成17年,ＳＲＣ,住宅,商業地域,2024年第４四半期,改装済
中古マンション等,13108,東京都,江東区,門前仲町,9872612,16.02,616267,１Ｒ,令和1年,ＲＣ,住宅,商業地域,2024年第２四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,7415999,24.72,300000,１Ｒ,平成4年,鉄骨造,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13119,東京都,板橋区,板橋,7128000,23.76,300000,１Ｒ,平成9年,ＲＣ,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13104,東京都,新宿区,西新宿,17006269,20.25,839815,１Ｋ,平成10年,鉄骨造,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13111,東京都,大田区,蒲田,6786000,22.62,300000,１Ｒ,平成7年,鉄骨造,住宅,商業地域,2024年第４四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,9260397,27.29,339332,１Ｋ,平成6年,ＲＣ,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13102,東京都,中央区,日本橋小網町,16534524,18.72,883254,１Ｒ,平成21年,ＳＲＣ,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,12896927,18.46,698641,１Ｋ,平成30年,ＲＣ,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,17438688,25.35,687916,１Ｒ,令和2年,軽量鉄骨造,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13109,東京都,品川区,大井,11413656,22.3,511823,１Ｒ,平成12年,鉄骨造,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,11629580,22.16,524800,１Ｒ,平成15年,ＳＲＣ,住宅,商業地域,2024年第４四半期,未改装
中古マンション等,13116,東京都,豊島区,南池袋,13153187,25.89,508041,１Ｋ,平成1年,鉄骨造,住宅,準工業地域,2025年第３四半期,改装済
中古マンション等,13108,東京都,江東区,門前仲町,8963056,21.45,417858,１Ｋ,昭和61年,ＳＲＣ,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13108,東京都,江東区,門前仲町,13524975,23.54,574552,１Ｒ,令和1年,ＲＣ,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13104,東京都,新宿区,西新宿,17989282,21.44,839052,１Ｒ,平成22年,ＳＲＣ,住宅,準工業地域,2024年第１四半期,改装済
中古マンション等,13108,東京都,江東区,門前仲町,8214387,17.9,458904,１Ｋ,平成26年,鉄骨造,住宅,商業地域,2024年第４四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,12386095,26.66,464594,１Ｋ,平成21年,ＳＲＣ,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13106,東京都,台東区,上野,12630587,19.14,659905,１Ｒ,平成1年,ＳＲＣ,住宅,準工業地域,2024年第４四半期,改装済
中古マンション等,13104,東京都,新宿区,西新宿,21103802,24.7,854404,１Ｋ,平成12年,ＲＣ,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13116,東京都,豊島区,大塚,13709271,24.48,560019,１Ｒ,平成4年,ＲＣ,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13119,東京都,板橋区,板橋,7983043,24.06,331797,１Ｋ,平成21年,ＲＣ,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13103,東京都,港区,三田,25637971,27.28,939808,１Ｋ,昭和62年,軽量鉄骨造,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,8943224,16.18,552733,１Ｒ,平成23年,軽量鉄骨造,住宅,準工業地域,2025年第３四半期,改装済
中古マンション等,13111,東京都,大田区,蒲田,10673371,29.52,361564,１Ｒ,平成14年,軽量鉄骨造,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,9400004,27.63,340210,１Ｒ,平成2年,軽量鉄骨造,住宅,商業地域,2025年第４四半期,未改装
中古マンション等,13116,東京都,豊島区,大塚,16932480,22.83,741676,１Ｒ,平成19年,鉄骨造,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13111,東京都,大田区,蒲田,8781000,29.27,300000,１Ｋ,平成2年,ＲＣ,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13104,東京都,新宿区,西新宿,14531762,17.3,839986,１Ｋ,平成11年,ＲＣ,住宅,商業地域,2025年第２四半期,未改装
中古マンション等,13111,東京都,大田区,蒲田,11326248,20.81,544269,１Ｋ,令和2年,鉄骨造,住宅,商業地域,2024年第４四半期,未改装
中古マンション等,13105,東京都,文京区,小石川,23100543,29.31,788145,１Ｋ,平成8年,軽量鉄骨造,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13114,東京都,中野区,中野,12155313,20.15,603241,１Ｋ,平成20年,鉄骨造,住宅,商業地域,2024年第１四半期,未改装
中古マンション等,13116,東京都,豊島区,南池袋,18878232,24.93,757249,１Ｋ,平成28年,ＳＲＣ,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,5574000,18.58,300000,１Ｋ,昭和63年,ＳＲＣ,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13104,東京都,新宿区,高田馬場,18063787,18.12,996897,１Ｋ,平成16年,ＲＣ,住宅,商業地域,2025年第３四半期,未改装
中古マンション等,13103,東京都,港区,三田,20237177,19.16,1056220,１Ｋ,平成30年,軽量鉄骨造,住宅,商業地域,2024年第１四半期,未改装
中古マンション等,13113,東京都,渋谷区,渋谷,30011430,29.27,1025330,１Ｒ,平成10年,鉄骨造,住宅,準工業地域,2024年第３四半期,改装済
中古マンション等,13105,東京都,文京区,小石川,6677768,17.05,391658,１Ｋ,昭和60年,ＳＲＣ,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,12259298,17.0,721135,１Ｒ,平成11年,ＲＣ,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,14145477,27.57,513075,１Ｋ,平成1年,鉄骨造,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13107,東京都,墨田区,錦糸町,20992578,29.2,718923,１Ｋ,平成29年,軽量鉄骨造,住宅,商業地域,2024年第１四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,10921874,24.45,446702,１Ｒ,昭和61年,ＳＲＣ,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13116,東京都,豊島区,大塚,19083549,22.59,844778,１Ｒ,平成25年,ＲＣ,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13109,東京都,品川区,大井,23005726,29.57,778009,１Ｒ,平成27年,ＲＣ,住宅,商業地域,2025年第４四半期,改装済
中古マンション等,13107,東京都,墨田区,錦糸町,20912868,27.39,763522,１Ｋ,令和2年,ＳＲＣ,住宅,商業地域,2025年第２四半期,改装済
中古マンション等,13107,東京都,墨田区,錦糸町,8433000,28.11,300000,１Ｋ,昭和60年,ＲＣ,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13104,東京都,新宿区,高田馬場,16689649,18.85,885392,１Ｋ,令和2年,鉄骨造,住宅,準工業地域,2025年第４四半期,改装済
中古マンション等,13103,東京都,港区,三田,25390525,27.19,933818,１Ｋ,平成7年,ＲＣ,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13113,東京都,渋谷区,渋谷,21144042,25.07,843400,１Ｋ,平成6年,鉄骨造,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13109,東京都,品川区,大井,17717543,29.72,596148,１Ｋ,平成12年,ＲＣ,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13108,東京都,江東区,門前仲町,14511070,20.76,698991,１Ｋ,平成29年,ＳＲＣ,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13102,東京都,中央区,日本橋小網町,33399711,29.98,1114066,１Ｋ,平成28年,鉄骨造,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,8972877,28.17,318525,１Ｋ,平成12年,ＲＣ,住宅,準工業地域,2025年第３四半期,改装済
中古マンション等,13109,東京都,品川区,大井,16727608,25.87,646602,１Ｒ,平成21年,ＲＣ,住宅,準工業地域,2024年第１四半期,改装済
中古マンション等,13102,東京都,中央区,日本橋小網町,17322791,20.65,838876,１Ｒ,平成3年,軽量鉄骨造,住宅,商業地域,2025年第４四半期,改装済
中古マンション等,13116,東京都,豊島区,南池袋,13772139,21.74,633493,１Ｋ,平成6年,軽量鉄骨造,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13105,東京都,文京区,小石川,17887830,21.32,839016,１Ｒ,平成17年,軽量鉄骨造,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,16933816,24.84,681715,１Ｋ,平成15年,ＳＲＣ,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13119,東京都,板橋区,板橋,8595000,28.65,300000,１Ｋ,昭和62年,ＳＲＣ,住宅,商業地域,2025年第２四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,10584196,23.44,451544,１Ｒ,平成8年,ＲＣ,住宅,準工業地域,2024年第３四半期,改装済
中古マンション等,13115,東京都,杉並区,高円寺,7526209,22.43,335542,１Ｒ,昭和60年,軽量鉄骨造,住宅,準工業地域,2024年第３四半期,改装済
中古マンション等,13106,東京都,台東区,上野,15824079,29.83,530475,１Ｋ,平成16年,鉄骨造,住宅,商業地域,2025年第３四半期,未改装
中古マンション等,13113,東京都,渋谷区,渋谷,17455157,19.32,903476,１Ｋ,平成19年,鉄骨造,住宅,商業地域,2025年第３四半期,改装済
中古マンション等,13102,東京都,中央区,日本橋小網町,23779906,28.11,845958,１Ｒ,昭和63年,鉄骨造,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13106,東京都,台東区,上野,8122647,19.07,425938,１Ｒ,平成9年,ＲＣ,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,12207439,16.47,741192,１Ｋ,平成20年,軽量鉄骨造,住宅,商業地域,2024年第３四半期,未改装
中古マンション等,13106,東京都,台東区,上野,12436700,23.43,530802,１Ｒ,平成14年,鉄骨造,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13119,東京都,板橋区,板橋,12155497,26.45,459565,１Ｋ,平成18年,ＲＣ,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13105,東京都,文京区,小石川,15080919,21.12,714058,１Ｋ,平成22年,ＳＲＣ,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13106,東京都,台東区,上野,7029059,17.52,401202,１Ｒ,平成11年,鉄骨造,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,20765535,28.73,722782,１Ｒ,平成16年,ＳＲＣ,住宅,商業地域,2024年第１四半期,未改装
中古マンション等,13109,東京都,品川区,大井,12182470,17.63,691007,１Ｋ,平成12年,軽量鉄骨造,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13113,東京都,渋谷区,渋谷,27583351,27.67,996868,１Ｒ,平成23年,鉄骨造,住宅,商業地域,2025年第２四半期,改装済
中古マンション等,13109,東京都,品川区,東五反田,25483470,29.31,869446,１Ｋ,平成20年,鉄骨造,住宅,商業地域,2025年第１四半期,改装済
中古マンション等,13113,東京都,渋谷区,渋谷,33886374,29.29,1156926,１Ｋ,平成26年,ＲＣ,住宅,準工業地域,2024年第１四半期,改装済
中古マンション等,13117,東京都,北区,赤羽,6436463,19.41,331605,１Ｒ,平成5年,ＲＣ,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13116,東京都,豊島区,南池袋,8221409,27.04,304046,１Ｋ,昭和60年,ＲＣ,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13113,東京都,渋谷区,渋谷,20091231,25.25,795692,１Ｒ,昭和61年,鉄骨造,住宅,商業地域,2025年第１四半期,改装済
中古マンション等,13108,東京都,江東区,門前仲町,9754270,23.37,417384,１Ｋ,平成1年,鉄骨造,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,8772000,29.24,300000,１Ｒ,昭和62年,鉄骨造,住宅,準工業地域,2024年第１四半期,改装済
中古マンション等,13109,東京都,品川区,大井,16086651,27.86,577410,１Ｒ,平成24年,軽量鉄骨造,住宅,準工業地域,2025年第４四半期,改装済
中古マンション等,13113,東京都,渋谷区,恵比寿,18489090,20.51,901467,１Ｒ,平成6年,鉄骨造,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13103,東京都,港区,三田,20614389,22.02,936166,１Ｒ,平成4年,ＲＣ,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,10980904,21.58,508846,１Ｋ,平成3年,ＲＣ,住宅,準工業地域,2025年第４四半期,改装済
中古マンション等,13113,東京都,渋谷区,恵比寿,15093821,17.31,871971,１Ｒ,平成3年,鉄骨造,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13105,東京都,文京区,小石川,10300867,23.86,431721,１Ｒ,平成4年,軽量鉄骨造,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13103,東京都,港区,三田,20372191,20.37,1000107,１Ｋ,平成3年,ＲＣ,住宅,商業地域,2025年第４四半期,改装済
中古マンション等,13113,東京都,渋谷区,渋谷,21439553,20.9,1025815,１Ｋ,令和2年,軽量鉄骨造,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,10328289,16.41,629389,１Ｒ,平成14年,鉄骨造,住宅,準工業地域,2025年第２四半期,改装済
中古マンション等,13116,東京都,豊島区,南池袋,19596385,23.93,818904,１Ｒ,平成22年,ＳＲＣ,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,16939928,20.77,815595,１Ｋ,平成20年,鉄骨造,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13116,東京都,豊島区,南池袋,6722317,18.2,369358,１Ｒ,昭和63年,軽量鉄骨造,住宅,準工業地域,2025年第３四半期,改装済
中古マンション等,13111,東京都,大田区,蒲田,7972205,17.59,453223,１Ｋ,平成24年,軽量鉄骨造,住宅,準工業地域,2025年第１四半期,改装済
中古マンション等,13107,東京都,墨田区,錦糸町,11632105,29.78,390601,１Ｋ,昭和63年,ＲＣ,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13104,東京都,新宿区,西新宿,20620131,22.96,898089,１Ｋ,平成24年,軽量鉄骨造,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13106,東京都,台東区,上野,5103000,17.01,300000,１Ｋ,昭和62年,鉄骨造,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13108,東京都,江東区,門前仲町,12897970,20.05,643290,１Ｋ,平成22年,鉄骨造,住宅,商業地域,2025年第４四半期,未改装
中古マンション等,13106,東京都,台東区,上野,7712103,17.23,447597,１Ｋ,平成3年,軽量鉄骨造,住宅,準工業地域,2025年第２四半期,改装済
中古マンション等,13116,東京都,豊島区,大塚,10023722,17.07,587212,１Ｋ,平成4年,ＲＣ,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13116,東京都,豊島区,南池袋,9185488,19.31,475685,１Ｋ,平成6年,ＳＲＣ,住宅,商業地域,2025年第４四半期,未改装
中古マンション等,13102,東京都,中央区,日本橋小網町,28443276,26.64,1067690,１Ｒ,平成25年,鉄骨造,住宅,準工業地域,2025年第２四半期,改装済
中古マンション等,13113,東京都,渋谷区,恵比寿,22253183,22.56,986399,１Ｋ,平成16年,ＳＲＣ,住宅,商業地域,2025年第４四半期,改装済
中古マンション等,13106,東京都,台東区,上野,8292000,27.64,300000,１Ｒ,平成1年,ＳＲＣ,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13105,東京都,文京区,小石川,10887160,29.36,370816,１Ｒ,昭和62年,鉄骨造,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,13586419,17.45,778591,１Ｒ,平成18年,ＳＲＣ,住宅,準工業地域,2024年第３四半期,改装済
中古マンション等,13109,東京都,品川区,東五反田,24129024,29.87,807801,１Ｋ,平成30年,鉄骨造,住宅,商業地域,2025年第２四半期,未改装
中古マンション等,13104,東京都,新宿区,高田馬場,22008543,27.05,813624,１Ｋ,平成18年,ＳＲＣ,住宅,準工業地域,2025年第３四半期,改装済
中古マンション等,13103,東京都,港区,三田,33895140,28.23,1200678,１Ｒ,平成18年,鉄骨造,住宅,準工業地域,2025年第３四半期,改装済
中古マンション等,13113,東京都,渋谷区,恵比寿,21963129,20.33,1080331,１Ｒ,平成21年,鉄骨造,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13108,東京都,江東区,門前仲町,6936000,23.12,300000,１Ｋ,昭和61年,軽量鉄骨造,住宅,商業地域,2024年第３四半期,改装済
中古マンション等,13119,東京都,板橋区,板橋,8346000,27.82,300000,１Ｋ,平成3年,ＳＲＣ,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13116,東京都,豊島区,南池袋,8853957,18.27,484617,１Ｋ,平成7年,ＲＣ,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,11965109,19.28,620596,１Ｋ,平成12年,軽量鉄骨造,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13102,東京都,中央区,日本橋小網町,30945637,29.78,1039141,１Ｋ,平成26年,軽量鉄骨造,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13116,東京都,豊島区,南池袋,8466000,28.22,300000,１Ｒ,昭和63年,鉄骨造,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13111,東京都,大田区,蒲田,13041253,27.92,467093,１Ｋ,平成15年,ＲＣ,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,16286048,27.43,593731,１Ｒ,平成19年,軽量鉄骨造,住宅,商業地域,2025年第２四半期,改装済
中古マンション等,13113,東京都,渋谷区,恵比寿,15148949,21.25,712891,１Ｒ,昭和61年,鉄骨造,住宅,準工業地域,2024年第３四半期,改装済
中古マンション等,13109,東京都,品川区,大井,15642960,25.75,607493,１Ｒ,平成5年,軽量鉄骨造,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13104,東京都,新宿区,西新宿,10266329,19.58,524327,１Ｋ,平成6年,ＳＲＣ,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13104,東京都,新宿区,高田馬場,16813076,19.34,869342,１Ｋ,平成26年,軽量鉄骨造,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13102,東京都,中央区,日本橋小網町,15057598,19.39,776565,１Ｋ,平成6年,軽量鉄骨造,住宅,商業地域,2024年第２四半期,未改装
中古マンション等,13106,東京都,台東区,上野,13075374,16.95,771408,１Ｋ,平成30年,ＳＲＣ,住宅,商業地域,2025年第４四半期,改装済
中古マンション等,13107,東京都,墨田区,錦糸町,13688146,29.73,460415,１Ｋ,平成13年,ＲＣ,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,6969621,17.87,390017,１Ｋ,平成19年,ＲＣ,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13109,東京都,品川区,大井,18024087,24.84,725607,１Ｋ,平成5年,鉄骨造,住宅,商業地域,2024年第４四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,19500685,29.07,670818,１Ｋ,平成29年,軽量鉄骨造,住宅,商業地域,2024年第４四半期,改装済
中古マンション等,13104,東京都,新宿区,高田馬場,22382049,28.12,795947,１Ｋ,平成18年,軽量鉄骨造,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13116,東京都,豊島区,大塚,21098523,22.95,919325,１Ｋ,平成28年,鉄骨造,住宅,準工業地域,2025年第３四半期,改装済
中古マンション等,13103,東京都,港区,三田,25965500,29.93,867540,１Ｋ,平成8年,鉄骨造,住宅,商業地域,2025年第３四半期,改装済
中古マンション等,13109,東京都,品川区,東五反田,9815436,20.92,469189,１Ｒ,昭和62年,鉄骨造,住宅,準工業地域,2025年第３四半期,改装済
中古マンション等,13104,東京都,新宿区,高田馬場,12831614,17.05,752587,１Ｒ,平成22年,ＳＲＣ,住宅,商業地域,2025年第４四半期,改装済
中古マンション等,13113,東京都,渋谷区,恵比寿,21848800,19.3,1132062,１Ｋ,平成20年,ＳＲＣ,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13106,東京都,台東区,上野,6848599,22.22,308217,１Ｋ,平成1年,鉄骨造,住宅,商業地域,2024年第２四半期,改装済
中古マンション等,13116,東京都,豊島区,大塚,13862896,22.99,602996,１Ｒ,平成21年,ＳＲＣ,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13114,東京都,中野区,中野,12304014,29.95,410818,１Ｋ,平成15年,ＲＣ,住宅,準工業地域,2025年第４四半期,改装済
中古マンション等,13109,東京都,品川区,東五反田,11060046,29.96,369160,１Ｒ,平成17年,ＳＲＣ,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13116,東京都,豊島区,大塚,13876439,25.97,534325,１Ｋ,平成8年,ＲＣ,住宅,準工業地域,2024年第４四半期,未改装
